activation_scale,energy_scope,excluded,baseline_checkpoint,cmm_crosssim_checkpoint,vread_v,pulse_ns,sample_limit,processed_images,activation_vectors_per_tile,token_vectors_seen_per_layer_sum,r_on_ohm,r_off_ohm,tile_shape,adc_resolution,dac_resolution,read_noise_std,write_noise_std,digital_reference_scope,digital_mac_energy_pj,digital_mac_model,tile_rank,tile_id,layer_name,group,polarity,core_row,core_col,row_start,row_end,col_start,col_end,g_raw_min,g_raw_max,g_raw_mean,r_min_ohm,r_max_ohm,r_mean_ohm,tile_total_energy_j,tile_total_read_current_a,tile_mean_vector_power_w,tile_mean_vector_read_current_a,vector_count,nonzero_vector_count
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r19c0|neg,output_proj,output_proj,neg,19,0,2413,2540,0,128,0.009598517428020566,0.6218712856399238,0.05846440995078563,1598.3311561415082,51275.3927023098,31944.172278256945,2.127283328092106e-09,4.979302353292553,0.001195102993310172,0.027973608726362658,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r19c0|pos,output_proj,output_proj,pos,19,0,2413,2540,0,128,0.009654821234926517,0.6785914296500603,0.05792597668990497,1466.6939141456432,51129.25864393251,32040.098775602582,1.9263414600873743e-09,4.763540068555362,0.0010822143034198736,0.026761461059299788,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r19c1|neg,output_proj,output_proj,neg,19,1,2413,2540,128,256,0.009636001522674048,0.6804802800978752,0.05629590213373678,1462.6822713515799,51178.01161392145,32078.185578246743,1.883352422480075e-09,4.543914053211989,0.0010580631586966718,0.02552760704051679,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r19c1|pos,output_proj,output_proj,pos,19,1,2413,2540,128,256,0.009644492071109975,0.9191940875685177,0.059076237103383326,1086.9539854822501,51156.00511428043,31907.554372815473,1.9495496235516725e-09,4.741076621482512,0.00109525259750094,0.02663526191844108,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r1c0|neg,output_proj,output_proj,neg,1,0,127,254,0,128,0.009627171034953905,0.4187744812387819,0.047448129843704515,2355.231367839393,51200.91929101461,32925.255079448354,1.7159066162050647e-09,4.109176050330179,0.0009639924810140823,0.023085258709720106,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r1c0|pos,output_proj,output_proj,pos,1,0,127,254,0,128,0.00964323781621099,0.4342466129654727,0.047011770607525344,2273.222489928521,51159.25480352137,33012.824822511284,1.6248936480757133e-09,4.006118043487343,0.0009128616000425354,0.022506281143187323,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r1c1|neg,output_proj,output_proj,neg,1,1,127,254,128,256,0.009617921018432507,0.4102533189207278,0.04608954160696308,2402.975157771658,51224.937294144904,33123.69014169722,1.5784770768114933e-09,3.8301887264003223,0.0008867848746131982,0.021517914193260237,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r1c1|pos,output_proj,output_proj,pos,1,1,127,254,128,256,0.009623989328780282,0.4226133252762979,0.047403829542472777,2334.33683037158,51209.178164815006,32954.33284382992,1.5947229803703564e-09,3.907149999585972,0.0008959117867249195,0.021950280896550406,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r20c0|neg,output_proj,output_proj,neg,20,0,2540,2667,0,128,0.009656340733018449,0.5862689026664102,0.06076837369377847,1693.7491118787236,51125.32639554536,31710.30186459939,2.210008386071137e-09,5.157378500237825,0.001241577744983784,0.028974036518190027,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r20c0|pos,output_proj,output_proj,pos,20,0,2540,2667,0,128,0.009592602758359837,0.699392689652609,0.06041335751132123,1423.6927127778313,51290.79246728558,31849.7801214637,2.0014964650485804e-09,4.941783949684236,0.001124436216319427,0.027762831178001327,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r20c1|neg,output_proj,output_proj,neg,20,1,2540,2667,128,256,0.009629330246385126,0.571796594900123,0.05831251502200694,1735.874149368673,51195.31606226764,31896.025266538803,1.9452510220797393e-09,4.683304635556478,0.001092837652853785,0.026310700199755496,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r20c1|pos,output_proj,output_proj,pos,20,1,2540,2667,128,256,0.009635473765396817,0.6922920889584075,0.06173302892840986,1438.0850430530247,51179.380123542825,31742.784572391145,2.0203984455117582e-09,4.920775071487774,0.001135055306467279,0.027644803772403224,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r21c0|neg,output_proj,output_proj,neg,21,0,2667,2794,0,128,0.009629421450435344,0.607802034390246,0.06076571026353552,1634.7241191094404,51195.07941158086,31699.84177989616,2.219654948305395e-09,5.166162578218771,0.0012469971619693228,0.02902338527089197,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r21c0|pos,output_proj,output_proj,pos,21,0,2667,2794,0,128,0.009632833642859046,0.6646123119176107,0.06008233943063895,1497.081763672562,51186.22723537198,31863.00817556548,1.9910651201747593e-09,4.919910762739853,0.0011185759102105381,0.027639948105280074,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r21c1|neg,output_proj,output_proj,neg,21,1,2667,2794,128,256,0.009645628647184733,0.6347927806424369,0.05850455449737715,1566.305994257666,51153.06067942068,31805.282766802728,1.939871752135037e-09,4.687803855681765,0.0010898155910870992,0.02633597671731329,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r21c1|pos,output_proj,output_proj,pos,21,1,2667,2794,128,256,0.009595128561068735,0.6187981274056195,0.061380656302358845,1606.141509599959,51284.21501447728,31852.54243936779,1.9971004845596323e-09,4.883496126157692,0.001121966564359344,0.027435371495267934,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r22c0|neg,output_proj,output_proj,neg,22,0,2794,2921,0,128,0.009600524315694981,0.6247223445213239,0.06010526315616743,1591.1528817365806,51270.16955819124,31797.81154325089,2.194704650124141e-09,5.115760108823522,0.0012329801405191808,0.028740225330469223,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r22c0|pos,output_proj,output_proj,pos,22,0,2794,2921,0,128,0.009640957217820566,0.6635302460241171,0.059496702388438585,1499.4865527934817,51165.16473702881,31863.51381006617,1.9695876950009713e-09,4.871779988588574,0.0011065099410117816,0.027369550497688615,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r22c1|neg,output_proj,output_proj,neg,22,1,2794,2921,128,256,0.00962582064688476,0.7086575386594536,0.05846374621418079,1405.3412120704256,51204.42421846208,31843.68956839555,1.9499604051194244e-09,4.698413095040476,0.0010954833736625978,0.026395579185620653,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r22c1|pos,output_proj,output_proj,pos,22,1,2794,2921,128,256,0.009626932110398575,0.6950077303668193,0.061320483463675225,1432.5464316763719,51201.539383913456,31759.14403464495,2.0135862589584305e-09,4.898742159998698,0.001131228235369903,0.027521023370779205,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r23c0|neg,output_proj,output_proj,neg,23,0,2921,3048,0,128,0.009540608969911738,0.6066318470300214,0.06153539821745418,1637.8258405103968,51426.56552159694,31555.175897037894,2.248207212578753e-09,5.232777811096615,0.0012630377598757036,0.029397628152228177,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r23c0|pos,output_proj,output_proj,pos,23,0,2921,3048,0,128,0.00956592942452422,0.7114591491185126,0.06023177647395147,1399.8846765508622,51360.35572741545,32037.612398696358,1.994128697991383e-09,4.928195708553302,0.001120297021343473,0.027686492744681473,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r23c1|neg,output_proj,output_proj,neg,23,1,2921,3048,128,256,0.00964535209520909,0.5726337139778822,0.05877742077435578,1733.380504650105,51153.777088845905,31830.12904092616,1.9544015311618097e-09,4.714054798674816,0.001097978388293152,0.026483453925139417,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r23c1|pos,output_proj,output_proj,pos,23,1,2921,3048,128,256,0.009673754730019779,0.7306191574088374,0.06202325974724362,1363.6742381360655,51080.30455644127,31767.330979195318,2.032392589156849e-09,4.946161413789782,0.001141793589413961,0.027787423672976305,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r24c0|neg,output_proj,output_proj,neg,24,0,3048,3175,0,128,0.0096379498736042,0.6323177303804663,0.0619290912881563,1572.340510091541,51172.96004450444,31698.961654775434,2.2500727061364488e-09,5.245618078311085,0.0012640857899642974,0.029469764484893735,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r24c0|pos,output_proj,output_proj,pos,24,0,3048,3175,0,128,0.009645886536913433,0.6203899764869244,0.0621688982692848,1602.0863606114874,51152.39263273048,31706.07893499489,2.0497080435504456e-09,5.064582786108218,0.001151521372781149,0.028452712281506844,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r24c1|neg,output_proj,output_proj,neg,24,1,3048,3175,128,256,0.009601175025582272,0.5710714439336272,0.06017836206174236,1738.0400655410435,51268.47624315841,31797.426487635406,2.004520970322958e-09,4.819889478256228,0.0011261353765859318,0.027078030776720382,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r24c1|pos,output_proj,output_proj,pos,24,1,3048,3175,128,256,0.009572197910916073,0.7107851303052725,0.06298086964091076,1401.1935498326122,51343.99074562078,31605.659171313884,2.0674908515369315e-09,5.0196249786204605,0.0011615117143465906,0.02820014032932843,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r25c0|neg,output_proj,output_proj,neg,25,0,3175,3302,0,128,0.009624669170549837,0.6618966932317022,0.06153104477155483,1503.1316403188655,51207.41325026773,31745.33086675472,2.230466613687178e-09,5.20919209941986,0.0012530711312849314,0.029265124154044156,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r25c0|pos,output_proj,output_proj,pos,25,0,3175,3302,0,128,0.009606602666670547,0.6245520447818788,0.0615880668165525,1591.5798440258068,51254.35647677823,31722.67985058746,2.0273872807078592e-09,5.017338279754628,0.0011389816183752014,0.028187293706486673,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,output_proj|r25c1|neg,output_proj,output_proj,neg,25,1,3175,3302,128,256,0.009582150173834528,0.5827138387748135,0.05925451875961159,1703.9063917115122,51318.030031586655,31800.515852813853,1.976287659357293e-09,4.756178413410069,0.0011102739659310642,0.026720103446123983,178,178
